Wall time,Step,Value
1481478472.454919,28483323,4.0
1481478482.526799,28485455,8.0
1481478570.41651,28504019,15.0
1481479000.543519,28596100,13.0
1481479030.697779,28602741,11.0
1481479186.359086,28636623,14.0
1481479191.369238,28637742,12.0
1481479261.883579,28653129,3.0
1481479402.78666,28683627,23.0
1481480681.369743,28940553,7.0
1481480916.913396,28986204,20.0
1481481062.892981,29014806,16.0
1481481082.970039,29018992,11.0
1481481138.367331,29030325,30.0
1481481319.442557,29067014,24.0
1481481329.594188,29069090,48.0
1481481339.638293,29071014,11.0
1481481586.333234,29121541,3.0
1481481701.879486,29145196,38.0
1481481706.888615,29146415,39.0
1481481802.411334,29165951,7.0
1481481928.056402,29191793,26.0
1481482043.772385,29215589,12.0
1481482562.433303,29322681,33.0
1481482808.243069,29373229,3.0
1481482969.149143,29406361,8.0
1481483004.356753,29413523,10.0
1481483436.729304,29503021,26.0
1481483652.849685,29546971,24.0
1481483999.886353,29618887,41.0
1481484110.591883,29641583,6.0
1481484336.83779,29688249,14.0
1481484830.498345,29789936,9.0
1481484956.734706,29815677,9.0
1481485238.34268,29873781,3.0
1481485268.410714,29879986,7.0
1481485293.350157,29885169,8.0
1481485363.717979,29899807,9.0
1481485499.454121,29927580,5.0
1481486062.391534,30043105,11.0
1481486108.130888,30052428,4.0
1481486223.499708,30076324,6.0
1481486309.006798,30093925,9.0
1481486444.69089,30121513,4.0
1481486600.313608,30153168,8.0
1481486680.773997,30169587,23.0
1481486686.013045,30170345,32.0
1481486736.26151,30180757,16.0
1481487384.821801,30312303,13.0
1481487460.381364,30327635,18.0
1481487912.843023,30419453,22.0
1481488219.553972,30481776,7.0
1481488491.033216,30536724,12.0
1481488877.848014,30615276,21.0
1481489149.630607,30670444,23.0
1481489219.911197,30684892,10.0
1481489586.518617,30759536,19.0
1481489651.788288,30772862,7.0
1481490199.756767,30884093,3.0
1481490209.818676,30886404,18.0
1481490285.125694,30901574,11.0
1481490712.15441,30988009,6.0
1481490717.145524,30988905,17.0
1481490732.241213,30992276,5.0
1481490898.211956,31025920,17.0
1481491083.666896,31063965,33.0
1481491320.44233,31112776,11.0
1481491596.732743,31169616,26.0
1481491722.504082,31195574,30.0
1481491742.591236,31200038,19.0
1481491843.190022,31220380,32.0
1481492044.156366,31261948,3.0
1481492455.96755,31346866,14.0
1481492973.998461,31453649,6.0
1481493119.419255,31483725,19.0
1481493406.162462,31543015,23.0
1481493486.735533,31559719,16.0
1481493592.12544,31581184,28.0
1481493757.93214,31615523,38.0
1481493863.689623,31637495,11.0
1481494125.257235,31691437,27.0
1481494165.36852,31699757,34.0
1481494391.494542,31746808,23.0
1481494497.276364,31768452,14.0
1481494527.2351,31774654,27.0
1481494658.405386,31801647,39.0
1481495000.256888,31872017,13.0
1481495020.473532,31875910,11.0
1481495533.603171,31981952,18.0
1481495779.953168,32032881,9.0
1481495845.406921,32045602,11.0
1481495890.900194,32054983,14.0
1481496041.806042,32083678,6.0
1481496595.608049,32183734,45.0
1481496605.555973,32185936,22.0
1481496640.72894,32192582,6.0
1481496705.984114,32204892,25.0
1481496807.51822,32224980,17.0
1481496856.634558,32234477,12.0
1481496947.067784,32251767,11.0
1481497160.710139,32289740,5.0
1481497598.163549,32373956,4.0
1481497613.206042,32376907,33.0
1481497693.58361,32391740,19.0
1481497718.721161,32396522,53.0
1481497732.941221,32397575,29.0
1481497813.154904,32413778,6.0
1481498039.618776,32456046,16.0
1481498220.245386,32487976,25.0
1481498402.205229,32520708,21.0
1481498901.554556,32611689,22.0
1481499022.388793,32634090,8.0
1481499096.552394,32647141,2.0
1481499138.99565,32655644,36.0
1481499291.012664,32684086,30.0
1481499391.507679,32700565,32.0
1481499446.245876,32709663,8.0
1481499507.007002,32720491,44.0
1481499562.202459,32731722,21.0
1481499868.544734,32787821,4.0
1481499964.943631,32804534,8.0
1481500352.30117,32877053,19.0
1481500656.961094,32934951,7.0
1481500677.049345,32937587,10.0
1481500823.033253,32964931,7.0
