Wall time,Step,Value
1481478557.313118,24334055,7.0
1481478642.646373,24348045,8.0
1481479074.854441,24426971,15.0
1481479104.968163,24432374,11.0
1481479260.991826,24460954,12.0
1481479266.356659,24461882,9.0
1481479336.41551,24474806,5.0
1481479477.249303,24500391,8.0
1481480753.246709,24732354,4.0
1481480989.581893,24774739,16.0
1481481135.246045,24801597,7.0
1481481155.323241,24805194,7.0
1481481210.6374,24814891,7.0
1481481391.205684,24847450,10.0
1481481401.232214,24849296,9.0
1481481411.25378,24850866,20.0
1481481658.471098,24896048,13.0
1481481773.163387,24916871,13.0
1481481778.166577,24917627,7.0
1481481873.624103,24935151,6.0
1481481999.009748,24958399,9.0
1481482114.52359,24979819,6.0
1481482632.166007,25074708,1.0
1481482878.205052,25119526,7.0
1481483038.84638,25149347,11.0
1481483074.009029,25155588,44.0
1481483506.184636,25234957,3.0
1481483721.822417,25274742,13.0
1481484069.10393,25338050,7.0
1481484179.32845,25358609,16.0
1481484405.191821,25399759,5.0
1481484897.866396,25490118,15.0
1481485023.00071,25512838,3.0
1481485304.303497,25564476,5.0
1481485334.249135,25570288,10.0
1481485359.358499,25574661,4.0
1481485429.86891,25587636,2.0
1481485565.869193,25612574,4.0
1481486128.404499,25715525,15.0
1481486173.568391,25723723,11.0
1481486289.491356,25745138,11.0
1481486374.549218,25760673,5.0
1481486510.236164,25785650,15.0
1481486666.056741,25814107,3.0
1481486746.726138,25829069,7.0
1481486751.692525,25829993,18.0
1481486801.804148,25839060,23.0
1481487449.828606,25956620,1.0
1481487525.231721,25970482,4.0
1481487977.63679,26051889,9.0
1481488284.028313,26107798,13.0
1481488555.828181,26157456,5.0
1481488942.718518,26227691,3.0
1481489214.013367,26277131,6.0
1481489284.591682,26289884,7.0
1481489651.308696,26356949,8.0
1481489716.638609,26369031,8.0
1481490265.071276,26469094,3.0
1481490275.403492,26470771,5.0
1481490350.783695,26484579,4.0
1481490777.985632,26562589,4.0
1481490782.955389,26563477,4.0
1481490798.126725,26566037,6.0
1481490964.073281,26596257,4.0
1481491150.032659,26630250,10.0
1481491386.686893,26673479,13.0
1481491663.207069,26724000,4.0
1481491789.028064,26747342,15.0
1481491809.067331,26750510,13.0
1481491909.429031,26769040,5.0
1481492110.400415,26805998,8.0
1481492522.992217,26881855,14.0
1481493040.542866,26976167,10.0
1481493186.259481,27002848,10.0
1481493473.253959,27055790,16.0
1481493553.694575,27070356,16.0
1481493658.94639,27089929,7.0
1481493824.861517,27120144,18.0
1481493930.49521,27139953,3.0
1481494192.162011,27187885,5.0
1481494232.46886,27195236,8.0
1481494459.106414,27236924,6.0
1481494564.19478,27256509,3.0
1481494594.404554,27261872,11.0
1481494724.976453,27286305,6.0
1481495067.064094,27348741,10.0
1481495087.166551,27352594,5.0
1481495599.674337,27446453,2.0
1481495846.124367,27489778,3.0
1481495911.355261,27501866,0.0
1481495956.55236,27509404,4.0
1481496108.009263,27533955,4.0
1481496660.583062,27623028,17.0
1481496670.629579,27624404,17.0
1481496706.054531,27631239,8.0
1481496771.231698,27642334,5.0
1481496871.576533,27660558,5.0
1481496921.810523,27668014,18.0
1481497012.278682,27683144,3.0
1481497226.512661,27717804,4.0
1481497664.044295,27791901,17.0
1481497678.664311,27794676,4.0
1481497762.96663,27807578,7.0
1481497788.155618,27811831,3.0
1481497798.230993,27813599,17.0
1481497878.61763,27826633,11.0
1481498104.658291,27864856,4.0
1481498285.435207,27894886,7.0
1481498467.415971,27923811,7.0
1481498964.92932,28007134,2.0
1481499085.307371,28026870,4.0
1481499155.528868,28038638,13.0
1481499200.969698,28046521,1.0
1481499351.375978,28071148,7.0
1481499452.235361,28086204,9.0
1481499502.699516,28093968,6.0
1481499567.912924,28106236,6.0
1481499623.550421,28115455,7.0
1481499929.788514,28165171,19.0
1481500025.687407,28181256,14.0
1481500412.680855,28245895,16.0
1481500714.61473,28295054,16.0
1481500734.854452,28298146,4.0
1481500820.084522,28311806,21.0
