Wall time,Step,Value
1481478163.703275,19651830,7.0
1481478595.000001,19715977,8.0
1481478625.102675,19720706,4.0
1481478780.482468,19744670,14.0
1481478785.515242,19745262,5.0
1481478855.686666,19755629,11.0
1481478996.375196,19776907,7.0
1481480270.338626,19970978,1.0
1481480506.53868,20006941,2.0
1481480651.6795,20028727,2.0
1481480672.459865,20031943,2.0
1481480726.947538,20040186,2.0
1481480907.531486,20067208,6.0
1481480917.75239,20068537,3.0
1481480927.584828,20069967,4.0
1481481173.472275,20107519,0.0
1481481289.175861,20125103,1.0
1481481294.133126,20125871,1.0
1481481389.463954,20139739,2.0
1481481515.031133,20159193,3.0
1481481630.70634,20176951,4.0
1481482147.33094,20256265,6.0
1481482393.008846,20294074,2.0
1481482553.600797,20318365,3.0
1481482588.788612,20323395,3.0
1481483020.47418,20389857,3.0
1481483236.321467,20422997,3.0
1481483582.431718,20476232,6.0
1481483692.714882,20493119,3.0
1481483918.406767,20527724,4.0
1481484409.94014,20603882,8.0
1481484535.312472,20623391,3.0
1481484816.418144,20666010,3.0
1481484846.461379,20670333,2.0
1481484871.618792,20674418,2.0
1481484941.776525,20684861,5.0
1481485077.120709,20705666,1.0
1481485638.86616,20792311,9.0
1481485684.204865,20799579,6.0
1481485799.562249,20817259,3.0
1481485884.658872,20830446,10.0
1481486020.396111,20851432,1.0
1481486176.227042,20875850,3.0
1481486256.304028,20888061,7.0
1481486261.136389,20888765,8.0
1481486958.291553,20997060,6.0
1481487033.749784,21009097,5.0
1481487485.122457,21079203,5.0
1481487791.251666,21127011,8.0
1481488062.058638,21169179,6.0
1481488448.460904,21229374,7.0
1481488719.267003,21271742,10.0
1481488789.570655,21282688,7.0
1481489156.141062,21339841,9.0
1481489221.502459,21350039,3.0
1481489768.55012,21435087,5.0
1481489778.572207,21436896,11.0
1481489853.857837,21448004,8.0
1481490280.012903,21514435,8.0
1481490285.028181,21514954,2.0
1481490300.144843,21517511,5.0
1481490465.658497,21543309,11.0
1481490651.466652,21572601,18.0
1481490886.999464,21608318,4.0
1481491162.635799,21651143,4.0
1481491288.037594,21670850,15.0
1481491308.060184,21673994,19.0
1481491408.306638,21689745,7.0
1481491608.726414,21720634,14.0
1481492020.215857,21784151,20.0
1481492536.884202,21864720,9.0
1481492682.320582,21887083,15.0
1481492968.321555,21931480,6.0
1481493048.612734,21943693,25.0
1481493154.05974,21960158,12.0
1481493319.642456,21985736,21.0
1481493424.79856,22002126,15.0
1481493685.839319,22042698,16.0
1481493725.96123,22048973,3.0
1481493951.82424,22084178,8.0
1481494057.050597,22100526,11.0
1481494087.077485,22105022,11.0
1481494217.525675,22125485,3.0
1481494558.9187,22178284,14.0
1481494578.861789,22181391,9.0
1481495090.481266,22260762,7.0
1481495336.051784,22298871,8.0
1481495401.297243,22309173,12.0
1481495446.373409,22316001,28.0
1481495596.598827,22339359,22.0
1481496145.631536,22417380,7.0
1481496155.633465,22418972,27.0
1481496190.673727,22423144,12.0
1481496256.865536,22431024,24.0
1481496357.390345,22444930,18.0
1481496407.746512,22452675,12.0
1481496498.007578,22464500,7.0
1481496715.294175,22493144,25.0
1481497155.685986,22551433,22.0
1481497170.890215,22553854,10.0
1481497250.770701,22564851,18.0
1481497275.797926,22568686,14.0
1481497285.948268,22570194,14.0
1481497366.277192,22581097,7.0
1481497592.175114,22613271,11.0
1481497772.948677,22638194,12.0
1481497953.731984,22664791,5.0
1481498450.218667,22728399,28.0
1481498570.529722,22743220,4.0
1481498640.876189,22753681,17.0
1481498685.97936,22758854,8.0
1481498836.519099,22779447,15.0
1481498937.06079,22792098,14.0
1481498987.063816,22798386,9.0
1481499055.956549,22807271,9.0
1481499107.337586,22813962,4.0
1481499418.792052,22854704,21.0
1481499514.08079,22866543,8.0
1481499900.287926,22920435,12.0
1481500201.15384,22962948,8.0
1481500221.303679,22965203,12.0
1481500680.219673,23028805,24.0
1481500710.32879,23032177,16.0
1481500800.661013,23044922,5.0
