Wall time,Step,Value
1481478244.087727,31887664,13.0
1481478254.135948,31890024,11.0
1481478339.755964,31911777,9.0
1481478772.625618,32017478,11.0
1481478802.878241,32024750,3.0
1481478958.736099,32062878,11.0
1481478963.757583,32064070,1.0
1481479034.31188,32081585,20.0
1481479175.095023,32116353,29.0
1481480453.402445,32431232,10.0
1481480689.717985,32488951,2.0
1481480835.591689,32524246,8.0
1481480855.927417,32528730,3.0
1481480911.099858,32542443,9.0
1481481092.096195,32586481,11.0
1481481102.308436,32589289,6.0
1481481112.295876,32591530,6.0
1481481359.122581,32650935,21.0
1481481475.154451,32679028,8.0
1481481480.205261,32680053,6.0
1481481576.079343,32703673,9.0
1481481701.859271,32734701,6.0
1481481817.70319,32763398,5.0
1481482336.454126,32892397,6.0
1481482583.162921,32953851,2.0
1481482744.133776,32993604,5.0
1481482779.21659,33002414,9.0
1481483211.778543,33109602,9.0
1481483428.288578,33163635,5.0
1481483775.493195,33249529,27.0
1481483886.702651,33277063,13.0
1481484112.993254,33333517,6.0
1481484605.435087,33455935,30.0
1481484730.872434,33487138,16.0
1481485012.56067,33557189,8.0
1481485042.717249,33564571,11.0
1481485067.910925,33570760,16.0
1481485138.357448,33588298,13.0
1481485274.358189,33622051,5.0
1481485838.687166,33762249,8.0
1481485883.916684,33773173,7.0
1481485999.539387,33802150,9.0
1481486085.063381,33822961,25.0
1481486221.061606,33856712,14.0
1481486376.708715,33895656,9.0
1481486457.377416,33915498,3.0
1481486462.480785,33916973,5.0
1481486512.696628,33929529,5.0
1481487162.435877,34090688,3.0
1481487238.135134,34109533,13.0
1481487690.804446,34221868,15.0
1481487997.852727,34298128,19.0
1481488269.74085,34365471,10.0
1481488656.784721,34461600,10.0
1481488928.340302,34529004,4.0
1481488998.644185,34546611,13.0
1481489365.725339,34637765,0.0
1481489431.357867,34654052,8.0
1481489979.846863,34790643,10.0
1481489989.95935,34792954,17.0
1481490065.451255,34811664,6.0
1481490493.351051,34917931,8.0
1481490498.051536,34919001,8.0
1481490513.18556,34922866,16.0
1481490679.443787,34964304,11.0
1481490865.590298,35010446,11.0
1481491102.092375,35069086,12.0
1481491378.906859,35137806,7.0
1481491504.695135,35169090,12.0
1481491524.743439,35174336,4.0
1481491625.456672,35199344,7.0
1481491826.604397,35249391,9.0
1481492239.309894,35352065,10.0
1481492758.245475,35480912,8.0
1481492904.110774,35516941,17.0
1481493191.168269,35588669,13.0
1481493271.724703,35608402,20.0
1481493377.700537,35634780,12.0
1481493543.733442,35676187,11.0
1481493649.500364,35702507,9.0
1481493911.213469,35767658,28.0
1481493951.543544,35777496,5.0
1481494177.687961,35833960,7.0
1481494283.135905,35860060,8.0
1481494313.271102,35867533,20.0
1481494444.339883,35900167,11.0
1481494786.277623,35985120,3.0
1481494806.430943,35990024,2.0
1481495319.373166,36117962,8.0
1481495566.062869,36179079,15.0
1481495631.553872,36195460,14.0
1481495676.910991,36206849,14.0
1481495827.94498,36244455,26.0
1481496377.560298,36364801,20.0
1481496387.572005,36367399,9.0
1481496422.790575,36375532,12.0
1481496488.120175,36389719,2.0
1481496590.792168,36411616,3.0
1481496641.136006,36423388,17.0
1481496731.793441,36445088,8.0
1481496942.730405,36492311,16.0
1481497386.747255,36589574,6.0
1481497401.838832,36593268,8.0
1481497482.344056,36611877,6.0
1481497507.441621,36618097,5.0
1481497517.531539,36620311,11.0
1481497597.995839,36639592,9.0
1481497828.456263,36690832,7.0
1481498009.176349,36731695,9.0
1481498191.8121,36769499,5.0
1481498690.488092,36876476,7.0
1481498811.480406,36903413,4.0
1481498881.979447,36920078,3.0
1481498927.224583,36930184,4.0
1481499077.709599,36963843,13.0
1481499178.28711,36986947,11.0
1481499228.638666,36999160,12.0
1481499294.874167,37012964,12.0
1481499350.238119,37023890,4.0
1481499660.026451,37090451,9.0
1481499752.045356,37110155,3.0
1481500142.95937,37197586,9.0
1481500444.716693,37265922,8.0
1481500464.807715,37270285,3.0
1481500765.621152,37336086,8.0
